group_id,click_count,impression_count,conversion_count,date
161302,12,228,3,2025-01-13
101225,2,43,1,2025-01-13
101205,0,39,0,2025-01-13
1095,2,61,0,2025-01-13
101250,0,1,0,2025-01-13
118069,0,1,0,2025-01-13
118127,0,2,0,2025-01-13
4223,1,6,1,2025-01-13
1650,0,2,0,2025-01-13
101883,0,4,0,2025-01-13
93853,0,7,0,2025-01-13
118067,0,2,0,2025-01-13
1076,0,29,0,2025-01-13
161283,1,9,0,2025-01-13
94900,1,24,0,2025-01-13
40059,0,3,0,2025-01-13
118113,0,5,0,2025-01-13
1081,0,1,0,2025-01-13
1062,0,6,0,2025-01-13
4274,0,4,0,2025-01-13
102278,0,64,0,2025-01-13
1117,0,4,0,2025-01-13
2013,1,1,0,2025-01-13
94868,0,2,0,2025-01-13
1758,0,4,0,2025-01-13
118850,0,1,0,2025-01-13
1055,1,25,0,2025-01-13
1080,0,2,0,2025-01-13
1856,1,7,1,2025-01-13
2171,0,4,0,2025-01-13
2698,0,2,0,2025-01-13
2704,0,4,0,2025-01-13
2803,0,1,0,2025-01-13
2806,0,1,0,2025-01-13
1110,1,7,1,2025-01-13
2148,0,6,0,2025-01-13
2149,0,3,0,2025-01-13
2151,0,2,0,2025-01-13
2166,0,2,0,2025-01-13
1120,0,3,0,2025-01-13
1228,0,1,0,2025-01-13
1357,0,1,0,2025-01-13
1825,0,2,0,2025-01-13
1831,0,1,0,2025-01-13
1859,0,20,0,2025-01-13
2276,1,12,0,2025-01-13
2802,0,4,0,2025-01-13
2115,0,5,0,2025-01-13
1113,2,12,0,2025-01-13
2181,0,7,0,2025-01-13
2266,0,2,0,2025-01-13
2282,0,2,0,2025-01-13
2411,0,1,0,2025-01-13
2902,0,5,0,2025-01-13
118067,0,1,0,2025-01-13
118096,19,361,1,2025-01-13
161263,2,11,0,2025-01-13
1752,0,2,0,2025-01-13
4256,0,5,0,2025-01-13
118129,0,2,0,2025-01-13
101231,0,3,0,2025-01-13
1086,1,21,0,2025-01-13
94900,0,2,0,2025-01-13
1650,0,1,0,2025-01-13
118127,0,2,0,2025-01-13
118113,0,2,0,2025-01-13
101883,0,1,0,2025-01-13
161283,0,7,0,2025-01-13
1094,2270,140,1,2025-01-14
52708,0,15,0,2025-01-14
181341,3,33,1,2025-01-14
145519,0,1,0,2025-01-14
119143,0,6,0,2025-01-14
181320,1,5,0,2025-01-14
1097,0,4,0,2025-01-14
126547,0,23,0,2025-01-14
1128,6,3,0,2025-01-14
126538,0,22,0,2025-01-14
1061,526,208,2,2025-01-14
94901,1,3,0,2025-01-14
1112,0,33,0,2025-01-14
1127,4,5,0,2025-01-14
101224,493,196,0,2025-01-14
2014,9,5,0,2025-01-14
101247,0,2,0,2025-01-14
1087,0,4,0,2025-01-14
1075,154,47,0,2025-01-14
52740,0,63,0,2025-01-14
101227,0,1,0,2025-01-14
1095,1059,243,1,2025-01-14
118087,1,5,1,2025-01-14
52737,0,6,0,2025-01-14
161302,10,169,1,2025-01-14
101225,23,56,0,2025-01-14
101205,23,30,0,2025-01-14
118096,0,2,0,2025-01-14
4223,1,5,0,2025-01-14
101242,0,6,0,2025-01-14
101231,3,8,0,2025-01-14
1086,0,1,0,2025-01-14
161263,0,1,0,2025-01-14
101196,0,1,0,2025-01-14
1650,5,7,0,2025-01-14
4256,0,1,0,2025-01-14
1752,8,5,0,2025-01-14
1062,0,22,0,2025-01-14
118129,0,1,0,2025-01-14
101883,0,6,0,2025-01-14
99116,0,20,0,2025-01-14
3205,0,2,0,2025-01-14
102278,434,179,0,2025-01-14
161283,1,4,0,2025-01-14
1853,0,1,0,2025-01-14
94900,1,20,1,2025-01-14
94868,0,10,0,2025-01-14
1055,1,41,0,2025-01-14
118127,0,3,0,2025-01-14
118113,0,1,0,2025-01-14
1076,55,33,0,2025-01-14
1222,0,2,0,2025-01-14
1748,0,1,0,2025-01-14
1749,0,2,0,2025-01-14
1859,0,3,0,2025-01-14
2013,0,3,0,2025-01-14
1081,10,3,0,2025-01-14
2129,0,1,0,2025-01-14
1228,0,2,0,2025-01-14
2148,1,12,0,2025-01-14
2174,0,1,0,2025-01-14
2166,0,1,0,2025-01-14
1117,5,2,0,2025-01-14
1110,102,17,0,2025-01-14
1212,0,1,0,2025-01-14
1753,71,5,0,2025-01-14
1113,0,4,0,2025-01-14
1120,13,5,0,2025-01-14
2807,1,1,0,2025-01-14
3163,0,3,0,2025-01-14
1644,0,4,0,2025-01-14
3195,0,1,0,2025-01-14
3202,17,30,1,2025-01-14
1758,6,3,0,2025-01-14
2130,2,0,0,2025-01-14
2164,1,0,0,2025-01-14
3861,0,2,0,2025-01-14
2115,1,6,1,2025-01-14
2140,0,2,0,2025-01-14
2141,0,1,0,2025-01-14
2149,3,4,0,2025-01-14
3169,0,4,0,2025-01-14
3194,0,1,0,2025-01-14
4122,0,2,0,2025-01-14
4237,6,4,0,2025-01-14
4257,3,4,1,2025-01-14
3752,0,1,0,2025-01-14
3183,0,4,0,2025-01-14
3203,12,6,0,2025-01-14
3228,2,2,0,2025-01-14
3188,0,1,0,2025-01-14
3320,0,1,0,2025-01-14
3967,0,1,0,2025-01-14
4121,0,1,0,2025-01-14
3237,0,1,0,2025-01-14
4238,8,1,0,2025-01-14
3860,0,3,0,2025-01-14
4248,0,3,0,2025-01-14
4249,1,4,0,2025-01-14
3866,0,1,0,2025-01-14
4217,0,2,0,2025-01-14
4242,2,7,0,2025-01-14
181341,1,30,0,2025-01-14
52708,0,66,0,2025-01-14
1094,799,78,0,2025-01-14
145519,0,1,0,2025-01-14
181320,1,4,0,2025-01-14
126547,1,23,1,2025-01-14
126538,0,7,0,2025-01-14
1097,0,4,0,2025-01-14
1128,0,1,0,2025-01-14
101224,1346,104,1,2025-01-14
1061,405,372,59,2025-01-14
94901,0,1,0,2025-01-14
118087,1,5,0,2025-01-14
1112,0,27,0,2025-01-14
1127,3,3,0,2025-01-14
101247,6,1,0,2025-01-14
101227,0,1,0,2025-01-14
1075,46,38,0,2025-01-14
52740,0,35,0,2025-01-14
118096,0,3,0,2025-01-14
161263,0,1,0,2025-01-14
52737,0,3,0,2025-01-14
101196,8,8,0,2025-01-14
101242,0,10,0,2025-01-14
101231,6,7,0,2025-01-14
1086,0,17,0,2025-01-14
1752,2,1,0,2025-01-14
4256,1,4,0,2025-01-14
101888,10,1,0,2025-01-14
161302,7,158,2,2025-01-14
101225,528,50,0,2025-01-14
101205,24,27,0,2025-01-14
1095,393,174,0,2025-01-14
101250,15,0,0,2025-01-14
118127,0,4,0,2025-01-14
4223,4,0,0,2025-01-14
1650,3,0,0,2025-01-14
101883,20,5,0,2025-01-14
93853,0,3,0,2025-01-14
1076,93,14,0,2025-01-14
3205,0,1,0,2025-01-14
101774,39,0,0,2025-01-14
161283,1,12,0,2025-01-14
94900,9,28,0,2025-01-14
99116,0,6,0,2025-01-14
118113,0,3,0,2025-01-14
1081,0,1,0,2025-01-14
1062,0,12,0,2025-01-14
102278,3,102,0,2025-01-14
1117,18,3,0,2025-01-14
1748,0,2,0,2025-01-14
1749,3,2,0,2025-01-14
2013,0,7,0,2025-01-14
94868,0,8,0,2025-01-14
1753,27,1,0,2025-01-14
1758,63,3,0,2025-01-14
2164,4,0,0,2025-01-14
118850,0,1,0,2025-01-14
1055,0,31,0,2025-01-14
1080,0,67,0,2025-01-14
2171,0,2,0,2025-01-14
2704,0,3,0,2025-01-14
2803,0,1,0,2025-01-14
1110,357,23,0,2025-01-14
1644,34,3,0,2025-01-14
2148,0,8,0,2025-01-14
2149,8,0,0,2025-01-14
2166,0,3,0,2025-01-14
2174,2,0,0,2025-01-14
3170,0,1,0,2025-01-14
3202,2,7,0,2025-01-14
3203,12,2,0,2025-01-14
1120,112,10,0,2025-01-14
1212,0,2,0,2025-01-14
1222,2,1,0,2025-01-14
1228,0,5,0,2025-01-14
1357,0,1,0,2025-01-14
1859,1,26,0,2025-01-14
2907,0,1,0,2025-01-14
2115,1,2,0,2025-01-14
2130,13,0,0,2025-01-14
1113,0,22,0,2025-01-14
3163,1,21,0,2025-01-14
3188,0,1,0,2025-01-14
3169,0,9,2,2025-01-14
1129,0,6,0,2025-01-14
3183,2,2,0,2025-01-14
3218,5,0,0,2025-01-14
118096,25,426,0,2025-01-14
1752,1,3,0,2025-01-14
3205,0,2,0,2025-01-14
4256,2,17,0,2025-01-14
118129,0,1,0,2025-01-14
101231,0,9,0,2025-01-14
1086,0,6,0,2025-01-14
101774,0,1,0,2025-01-14
94900,1,10,0,2025-01-14
1650,0,1,0,2025-01-14
4224,0,1,0,2025-01-14
118127,0,4,0,2025-01-14
118113,0,1,0,2025-01-14
101883,0,2,0,2025-01-14
1094,33,7,0,2025-01-15
52708,0,1,0,2025-01-15
181341,0,3,0,2025-01-15
1097,0,1,0,2025-01-15
126538,0,4,0,2025-01-15
1061,6,53,0,2025-01-15
94901,0,1,0,2025-01-15
1112,0,1,0,2025-01-15
101224,0,4,0,2025-01-15
1075,6,0,0,2025-01-15
52740,0,5,0,2025-01-15
1095,19,11,0,2025-01-15
118087,0,2,0,2025-01-15
101225,0,2,0,2025-01-15
101205,0,2,0,2025-01-15
4223,0,2,0,2025-01-15
101242,0,5,0,2025-01-15
161263,0,2,0,2025-01-15
1650,1,0,0,2025-01-15
102278,1,35,0,2025-01-15
146151,1,0,0,2025-01-15
101226,0,1,0,2025-01-15
127184,2,1,0,2025-01-15
161283,0,2,0,2025-01-15
102828,0,1,0,2025-01-15
1055,0,5,0,2025-01-15
64348,0,6,0,2025-01-15
1859,0,1,0,2025-01-15
1110,1,3,0,2025-01-15
1120,1,0,0,2025-01-15
3202,0,1,0,2025-01-15
2164,0,1,0,2025-01-15
2115,0,1,0,2025-01-15
3169,0,5,0,2025-01-15
3183,0,2,0,2025-01-15
3203,0,2,0,2025-01-15
4289,2,1,0,2025-01-15
4272,5,0,0,2025-01-15
4384,0,1,0,2025-01-15
181341,0,2,0,2025-01-15
52708,0,7,0,2025-01-15
1094,2,2,0,2025-01-15
126547,0,1,0,2025-01-15
126538,0,2,0,2025-01-15
101224,2,8,0,2025-01-15
1061,0,89,21,2025-01-15
52740,0,2,0,2025-01-15
118819,0,2,0,2025-01-15
161263,0,2,0,2025-01-15
101242,0,1,0,2025-01-15
101888,0,1,0,2025-01-15
101225,4,1,0,2025-01-15
101205,2,0,0,2025-01-15
1095,4,7,0,2025-01-15
101250,2,0,0,2025-01-15
126536,0,1,0,2025-01-15
146151,1,0,0,2025-01-15
161283,0,6,0,2025-01-15
102278,0,18,0,2025-01-15
2013,0,1,0,2025-01-15
102279,1,0,0,2025-01-15
64348,0,6,0,2025-01-15
127184,1,1,0,2025-01-15
1055,0,3,0,2025-01-15
1110,3,5,0,2025-01-15
1644,3,0,0,2025-01-15
3202,0,5,0,2025-01-15
3203,0,3,0,2025-01-15
1120,2,0,0,2025-01-15
1859,0,1,0,2025-01-15
1133,0,1,0,2025-01-15
3228,4,3,0,2025-01-15
3235,2,0,0,2025-01-15
3320,0,2,0,2025-01-15
3857,1,0,0,2025-01-15
3169,1,15,1,2025-01-15
3183,0,1,0,2025-01-15
118096,33,857,2,2025-01-15
161263,1,9,0,2025-01-15
1752,26,4,0,2025-01-15
4256,5,8,1,2025-01-15
118129,0,2,0,2025-01-15
126520,0,6,0,2025-01-15
101231,0,58,0,2025-01-15
1086,0,7,0,2025-01-15
118069,0,2,0,2025-01-15
101888,0,1,0,2025-01-15
1853,0,1,0,2025-01-15
146151,1,0,0,2025-01-15
101774,7,0,0,2025-01-15
102828,3,3,0,2025-01-15
94900,7,47,1,2025-01-15
101250,0,1,0,2025-01-15
1650,12,1,0,2025-01-15
4224,0,1,0,2025-01-15
118127,0,2,0,2025-01-15
118113,0,1,0,2025-01-15
161283,1,7,0,2025-01-15
64348,0,1,0,2025-01-15
104086,20,7,0,2025-01-15
161263,0,7,0,2025-01-16
1752,0,1,0,2025-01-16
4256,2,19,1,2025-01-16
118129,1,4,0,2025-01-16
2116,0,1,0,2025-01-16
1086,1,6,0,2025-01-16
94900,0,5,0,2025-01-16
1650,0,1,0,2025-01-16
118113,0,3,0,2025-01-16
161283,0,2,0,2025-01-16
64348,0,6,0,2025-01-16
1284,9,7,1,2025-01-16
101414,5,7,0,2025-01-16
118067,1,6,0,2025-01-17
118096,0,5,0,2025-01-17
1752,1,4,1,2025-01-17
4256,1,28,0,2025-01-17
118129,0,2,0,2025-01-17
102234,0,2,0,2025-01-17
2116,0,1,0,2025-01-17
101231,0,10,0,2025-01-17
1086,0,9,0,2025-01-17
1650,0,4,0,2025-01-17
118127,0,2,0,2025-01-17
118113,0,2,0,2025-01-17
101883,1,3,0,2025-01-17
161283,0,6,0,2025-01-17
101226,0,2,0,2025-01-17
64348,0,2,0,2025-01-17
1284,0,9,0,2025-01-17
101414,0,1,0,2025-01-17
118067,0,17,0,2025-01-18
118096,0,3,0,2025-01-18
1752,1,11,0,2025-01-18
4256,1,22,0,2025-01-18
118129,1,2,0,2025-01-18
2116,0,1,0,2025-01-18
101231,1,17,1,2025-01-18
1086,0,14,0,2025-01-18
94900,0,12,0,2025-01-18
1650,1,1,1,2025-01-18
4224,1,1,0,2025-01-18
118127,0,1,0,2025-01-18
118113,0,2,0,2025-01-18
101226,0,1,0,2025-01-18
64348,1,8,1,2025-01-18
118096,0,5,0,2025-01-19
4256,21,117,10,2025-01-19
118129,0,1,0,2025-01-19
1086,1,23,1,2025-01-19
101888,0,4,0,2025-01-19
94900,0,8,0,2025-01-19
101250,0,2,0,2025-01-19
1650,1,2,0,2025-01-19
4224,0,2,0,2025-01-19
145682,0,2,0,2025-01-19
118127,0,2,0,2025-01-19
118113,0,3,0,2025-01-19
161283,0,19,0,2025-01-19
1848,0,1,0,2025-01-19
101226,1,5,0,2025-01-19
64348,1,8,0,2025-01-19
118096,1,53,0,2025-01-20
1752,1,6,1,2025-01-20
4256,2,49,2,2025-01-20
118129,2,6,2,2025-01-20
102234,0,1,0,2025-01-20
1086,0,8,0,2025-01-20
94900,0,11,0,2025-01-20
118127,1,6,1,2025-01-20
118113,2,3,1,2025-01-20
101883,0,1,0,2025-01-20
161283,0,6,0,2025-01-20
64348,1,6,1,2025-01-20
101414,0,1,0,2025-01-20
1094,1,72,0,2025-01-21
52708,0,33,0,2025-01-21
181341,1,25,0,2025-01-21
145519,0,1,0,2025-01-21
119143,1,18,0,2025-01-21
181320,0,1,0,2025-01-21
126547,2,23,0,2025-01-21
126538,1,5,0,2025-01-21
1061,2,54,1,2025-01-21
94931,0,5,0,2025-01-21
94901,1,13,0,2025-01-21
1112,0,3,0,2025-01-21
1125,2,15,1,2025-01-21
101224,3,59,1,2025-01-21
101247,0,2,0,2025-01-21
1087,0,1,0,2025-01-21
1075,1,15,0,2025-01-21
52740,2,88,0,2025-01-21
1095,0,17,0,2025-01-21
118087,0,6,0,2025-01-21
52737,1,6,1,2025-01-21
118819,0,1,0,2025-01-21
161302,5,82,1,2025-01-21
101225,2,14,0,2025-01-21
126555,1,3,0,2025-01-21
101205,1,17,1,2025-01-21
118096,0,2,0,2025-01-21
4223,0,6,0,2025-01-21
126536,1,6,1,2025-01-21
101242,0,1,0,2025-01-21
1086,0,2,0,2025-01-21
161263,2,10,1,2025-01-21
118069,0,1,0,2025-01-21
101196,0,1,0,2025-01-21
101255,0,19,0,2025-01-21
1650,0,1,0,2025-01-21
4256,0,3,0,2025-01-21
1752,0,1,0,2025-01-21
1062,0,2,0,2025-01-21
118129,1,1,0,2025-01-21
101883,0,1,0,2025-01-21
102234,0,8,0,2025-01-21
99116,0,32,0,2025-01-21
102278,0,99,0,2025-01-21
126710,0,1,0,2025-01-21
101226,0,1,0,2025-01-21
127184,0,1,0,2025-01-21
118850,0,1,0,2025-01-21
101888,0,1,0,2025-01-21
161283,0,5,0,2025-01-21
94900,0,15,0,2025-01-21
1055,1,15,0,2025-01-21
118127,0,1,0,2025-01-21
118113,0,1,0,2025-01-21
64348,0,1,0,2025-01-21
1080,2,20,0,2025-01-21
1081,0,5,0,2025-01-21
2148,0,24,0,2025-01-21
2179,2,4,1,2025-01-21
1117,0,13,0,2025-01-21
1096,0,4,0,2025-01-21
1110,0,6,0,2025-01-21
1753,0,1,0,2025-01-21
1817,1,2,0,2025-01-21
1113,0,1,0,2025-01-21
1120,0,2,0,2025-01-21
3195,0,1,0,2025-01-21
3202,2,26,0,2025-01-21
1758,0,1,0,2025-01-21
3861,0,1,0,2025-01-21
2115,0,1,0,2025-01-21
3169,0,9,0,2025-01-21
4257,0,6,0,2025-01-21
1856,0,2,0,2025-01-21
3183,0,3,0,2025-01-21
3203,0,6,0,2025-01-21
4275,0,2,0,2025-01-21
4914,0,3,0,2025-01-21
4287,0,1,0,2025-01-21
4217,0,1,0,2025-01-21
4242,0,3,0,2025-01-21
101414,0,4,0,2025-01-21
39031,0,1,0,2025-01-21
39056,0,1,0,2025-01-21
3173,0,1,0,2025-01-21
3187,0,1,0,2025-01-21
6335,0,1,0,2025-01-21
3057,0,3,0,2025-01-21
40073,0,3,0,2025-01-21
39019,0,1,0,2025-01-21
1079,0,2,0,2025-01-21
3964,0,1,0,2025-01-21
39038,0,2,0,2025-01-21
2003,6,8,0,2025-01-21
5165,1,3,0,2025-01-21
4241,0,1,0,2025-01-21
39217,0,3,0,2025-01-21
40092,0,7,0,2025-01-21
1094,2,22,1,2025-01-21
1075,0,2,0,2025-01-21
101224,0,9,0,2025-01-21
1061,0,14,1,2025-01-21
94901,0,2,0,2025-01-21
161302,1,11,0,2025-01-21
52708,0,1,0,2025-01-21
1086,1,4,0,2025-01-21
161270,0,1,0,2025-01-21
52740,1,1,1,2025-01-21
1112,0,2,0,2025-01-21
101191,0,1,0,2025-01-21
181341,0,8,0,2025-01-21
101205,0,1,0,2025-01-21
94900,0,3,0,2025-01-21
94861,0,1,0,2025-01-21
101242,0,1,0,2025-01-21
126529,0,1,0,2025-01-21
101961,1,1,0,2025-01-21
4224,0,1,0,2025-01-21
102278,0,5,0,2025-01-21
105396,0,1,0,2025-01-21
2148,0,3,0,2025-01-21
161481,0,1,0,2025-01-21
3169,0,1,0,2025-01-21
3183,0,1,0,2025-01-21
3220,0,2,0,2025-01-21
3195,0,1,0,2025-01-21
4248,0,2,0,2025-01-21
39038,0,5,0,2025-01-21
4275,0,1,0,2025-01-21
40060,0,1,0,2025-01-21
40092,0,2,0,2025-01-21
95970,0,1,0,2025-01-21
3336,0,1,0,2025-01-21
3964,0,1,0,2025-01-21
101251,125,9,0,2025-01-21
101263,484,17,0,2025-01-21
101986,0,4,0,2025-01-21
101243,0,2,0,2025-01-21
181341,0,7,0,2025-01-21
52708,3,38,0,2025-01-21
1094,1,18,0,2025-01-21
145519,0,1,0,2025-01-21
181320,0,1,0,2025-01-21
126547,1,20,0,2025-01-21
101224,2,35,0,2025-01-21
1061,0,70,2,2025-01-21
94931,1,6,1,2025-01-21
94901,1,12,0,2025-01-21
118087,0,11,0,2025-01-21
1112,0,5,0,2025-01-21
1125,1,10,1,2025-01-21
101247,0,1,0,2025-01-21
1075,0,9,0,2025-01-21
1087,0,1,0,2025-01-21
52740,0,43,0,2025-01-21
126555,0,3,0,2025-01-21
118819,0,2,0,2025-01-21
118096,0,5,0,2025-01-21
161263,2,12,0,2025-01-21
52737,0,1,0,2025-01-21
4224,0,1,0,2025-01-21
4256,0,7,0,2025-01-21
118129,0,1,0,2025-01-21
161302,7,95,4,2025-01-21
101225,0,2,0,2025-01-21
101205,0,2,0,2025-01-21
1095,0,3,0,2025-01-21
118069,0,2,0,2025-01-21
118127,0,2,0,2025-01-21
4223,2,8,0,2025-01-21
101883,0,3,0,2025-01-21
126536,0,11,0,2025-01-21
102234,0,7,0,2025-01-21
101255,1,18,0,2025-01-21
161283,0,4,0,2025-01-21
94900,1,18,0,2025-01-21
99116,0,7,0,2025-01-21
118113,0,3,0,2025-01-21
1081,0,3,0,2025-01-21
1062,0,1,0,2025-01-21
102278,0,65,0,2025-01-21
1117,0,16,0,2025-01-21
1753,0,1,0,2025-01-21
1758,0,1,0,2025-01-21
126710,0,1,0,2025-01-21
127184,0,4,0,2025-01-21
118850,0,2,0,2025-01-21
2179,0,3,0,2025-01-21
1055,0,6,0,2025-01-21
1080,0,10,0,2025-01-21
1096,0,2,0,2025-01-21
2171,0,1,0,2025-01-21
1110,1,3,0,2025-01-21
2148,0,21,0,2025-01-21
3202,3,25,0,2025-01-21
3203,1,10,0,2025-01-21
1120,0,3,0,2025-01-21
1357,0,1,0,2025-01-21
2115,0,1,0,2025-01-21
1133,0,1,0,2025-01-21
3336,0,1,0,2025-01-21
1113,0,12,0,2025-01-21
2134,1,5,0,2025-01-21
3169,1,14,2,2025-01-21
3183,0,3,0,2025-01-21
3194,0,1,0,2025-01-21
101414,1,4,1,2025-01-21
3866,0,2,0,2025-01-21
4257,0,4,0,2025-01-21
4242,0,6,0,2025-01-21
4287,0,1,0,2025-01-21
4248,0,7,0,2025-01-21
6335,1,0,0,2025-01-21
39038,0,7,0,2025-01-21
1079,0,4,0,2025-01-21
2910,0,1,0,2025-01-21
39005,0,1,0,2025-01-21
3173,0,1,0,2025-01-21
3381,0,1,0,2025-01-21
39009,0,1,0,2025-01-21
5165,14,3,0,2025-01-21
4241,0,2,0,2025-01-21
39039,0,7,0,2025-01-21
39019,0,3,0,2025-01-21
2003,10,8,0,2025-01-21
3057,1,2,0,2025-01-21
118067,0,14,0,2025-01-21
118096,16,302,1,2025-01-21
161263,0,5,0,2025-01-21
101196,0,1,0,2025-01-21
1752,0,4,0,2025-01-21
4256,1,15,1,2025-01-21
118129,2,3,1,2025-01-21
102234,0,3,0,2025-01-21
1086,0,10,0,2025-01-21
118069,0,1,0,2025-01-21
101255,0,20,0,2025-01-21
101888,0,2,0,2025-01-21
94900,0,20,0,2025-01-21
1650,1,1,1,2025-01-21
4224,0,1,0,2025-01-21
118127,0,9,0,2025-01-21
118113,0,4,0,2025-01-21
161283,0,2,0,2025-01-21
64348,0,3,0,2025-01-21
101414,0,2,0,2025-01-21
1094,1,87,0,2025-01-22
52708,0,38,0,2025-01-22
181341,3,24,0,2025-01-22
119143,0,30,0,2025-01-22
181320,1,1,0,2025-01-22
1097,0,1,0,2025-01-22
126547,0,29,0,2025-01-22
126538,2,6,0,2025-01-22
1061,3,75,0,2025-01-22
94931,0,9,0,2025-01-22
94901,2,29,1,2025-01-22
1125,4,84,0,2025-01-22
101224,2,96,0,2025-01-22
101247,0,1,0,2025-01-22
1087,0,5,0,2025-01-22
1075,1,14,0,2025-01-22
52740,0,58,0,2025-01-22
1095,4,25,0,2025-01-22
118087,0,7,0,2025-01-22
52737,1,5,0,2025-01-22
118819,0,2,0,2025-01-22
161302,5,123,0,2025-01-22
101225,4,43,1,2025-01-22
126555,1,2,0,2025-01-22
101205,5,56,1,2025-01-22
118096,0,1,0,2025-01-22
145508,0,1,0,2025-01-22
4223,0,16,0,2025-01-22
126536,0,7,0,2025-01-22
118825,0,1,0,2025-01-22
101242,0,9,0,2025-01-22
1086,0,3,0,2025-01-22
161263,1,15,0,2025-01-22
118069,0,1,0,2025-01-22
101255,1,30,0,2025-01-22
1650,0,1,0,2025-01-22
4256,0,3,0,2025-01-22
1752,0,10,0,2025-01-22
1062,0,5,0,2025-01-22
4224,0,2,0,2025-01-22
118129,0,1,0,2025-01-22
101883,0,1,0,2025-01-22
102234,0,2,0,2025-01-22
99116,2,60,1,2025-01-22
102278,1,176,1,2025-01-22
126710,2,2,0,2025-01-22
127184,0,1,0,2025-01-22
118850,0,2,0,2025-01-22
161283,0,4,0,2025-01-22
101221,1,11,0,2025-01-22
94900,0,13,0,2025-01-22
94868,0,1,0,2025-01-22
145682,0,2,0,2025-01-22
1055,1,9,0,2025-01-22
118127,0,4,0,2025-01-22
118113,0,5,0,2025-01-22
4274,0,1,0,2025-01-22
64348,3,14,3,2025-01-22
1222,0,1,0,2025-01-22
1748,0,1,0,2025-01-22
119098,0,1,0,2025-01-22
1080,1,31,0,2025-01-22
1101,0,1,0,2025-01-22
2129,2,1,0,2025-01-22
2148,1,14,1,2025-01-22
2179,2,7,0,2025-01-22
1117,0,8,0,2025-01-22
1110,0,5,0,2025-01-22
1753,1,2,0,2025-01-22
1817,0,2,0,2025-01-22
2109,0,1,0,2025-01-22
1120,0,3,0,2025-01-22
3163,0,2,0,2025-01-22
3195,0,1,0,2025-01-22
3202,0,49,0,2025-01-22
1758,0,2,0,2025-01-22
2115,2,4,0,2025-01-22
2140,0,1,0,2025-01-22
2141,0,1,0,2025-01-22
2149,0,1,0,2025-01-22
3169,0,13,0,2025-01-22
3194,0,2,0,2025-01-22
4237,0,5,0,2025-01-22
4257,0,4,0,2025-01-22
3183,0,5,0,2025-01-22
3203,0,8,0,2025-01-22
3336,0,1,0,2025-01-22
4249,0,4,0,2025-01-22
4217,0,1,0,2025-01-22
4242,0,2,0,2025-01-22
101414,0,1,0,2025-01-22
1066,0,5,0,2025-01-22
4228,0,2,0,2025-01-22
4910,1,1,1,2025-01-22
4272,0,1,0,2025-01-22
2120,0,2,0,2025-01-22
4993,0,1,0,2025-01-22
1079,0,2,0,2025-01-22
1273,0,1,0,2025-01-22
3381,0,1,0,2025-01-22
39038,0,1,0,2025-01-22
39054,0,3,0,2025-01-22
1280,5,9,0,2025-01-22
1121,2,24,0,2025-01-22
2175,0,1,0,2025-01-22
4250,0,1,0,2025-01-22
2769,0,2,0,2025-01-22
6554,1,0,0,2025-01-22
39010,0,1,0,2025-01-22
2003,1,36,0,2025-01-22
4241,0,4,0,2025-01-22
39217,0,1,0,2025-01-22
101410,0,17,0,2025-01-22
40092,0,4,0,2025-01-22
1088,0,1,0,2025-01-22
2334,0,6,0,2025-01-22
3174,2,2,0,2025-01-22
3229,2,4,0,2025-01-22
4283,1,10,0,2025-01-22
40099,0,1,0,2025-01-22
2155,0,8,0,2025-01-22
181341,0,15,0,2025-01-22
52708,1,107,1,2025-01-22
1094,5,63,0,2025-01-22
181320,0,1,0,2025-01-22
126547,3,24,1,2025-01-22
126538,0,1,0,2025-01-22
1097,0,1,0,2025-01-22
119143,0,4,0,2025-01-22
101224,7,74,1,2025-01-22
1061,3,69,5,2025-01-22
94931,1,9,1,2025-01-22
94901,1,11,0,2025-01-22
118087,0,11,0,2025-01-22
1112,0,1,0,2025-01-22
1125,5,63,1,2025-01-22
101247,0,1,0,2025-01-22
1075,0,14,0,2025-01-22
1087,0,4,0,2025-01-22
52740,1,32,0,2025-01-22
126555,1,2,0,2025-01-22
118819,0,4,0,2025-01-22
118096,0,4,0,2025-01-22
161263,0,9,0,2025-01-22
52737,0,1,0,2025-01-22
118825,0,1,0,2025-01-22
101196,0,2,0,2025-01-22
101242,2,5,1,2025-01-22
1086,0,2,0,2025-01-22
1752,0,4,0,2025-01-22
4224,0,3,0,2025-01-22
4256,0,12,0,2025-01-22
118129,0,1,0,2025-01-22
101888,0,3,0,2025-01-22
161302,5,139,2,2025-01-22
101225,6,26,0,2025-01-22
101205,1,27,0,2025-01-22
1095,1,19,0,2025-01-22
118069,0,10,0,2025-01-22
118127,0,7,0,2025-01-22
145508,0,1,0,2025-01-22
4223,1,21,1,2025-01-22
101883,0,1,0,2025-01-22
101221,0,8,0,2025-01-22
126536,0,8,0,2025-01-22
102234,0,2,0,2025-01-22
101255,0,26,0,2025-01-22
161283,0,4,0,2025-01-22
94900,0,24,0,2025-01-22
99116,0,11,0,2025-01-22
118113,0,1,0,2025-01-22
1081,0,1,0,2025-01-22
1062,1,2,0,2025-01-22
4274,0,2,0,2025-01-22
102278,0,69,0,2025-01-22
1117,0,8,0,2025-01-22
1748,0,2,0,2025-01-22
1749,0,1,0,2025-01-22
94868,0,2,0,2025-01-22
1753,0,1,0,2025-01-22
